Country,Year,IC.FRM.FEMM.ZS,IC.FRM.FEMO.ZS,SE.ADT.1524.LT.FE.ZS,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.MA.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ENR.PRIM.FM.ZS,SE.ENR.PRSC.FM.ZS,SE.ENR.SECO.FM.ZS,SE.ENR.TERT.FM.ZS,SE.PRE.ENRR.FE,SE.PRE.ENRR.MA,SE.PRM.CMPT.FE.ZS,SE.PRM.CMPT.MA.ZS,SE.PRM.CUAT.FE.ZS,SE.PRM.CUAT.MA.ZS,SE.PRM.CUAT.ZS,SE.PRM.ENRL.FE.ZS,SE.PRM.ENRR.FE,SE.PRM.ENRR.MA,SE.PRM.GINT.FE.ZS,SE.PRM.GINT.MA.ZS,SE.PRM.NENR.FE,SE.PRM.NENR.MA,SE.PRM.NINT.FE.ZS,SE.PRM.NINT.MA.ZS,SE.PRM.PRS5.FE.ZS,SE.PRM.PRS5.MA.ZS,SE.PRM.PRSL.FE.ZS,SE.PRM.PRSL.MA.ZS,SE.PRM.REPT.FE.ZS,SE.PRM.REPT.MA.ZS,SE.PRM.TCAQ.FE.ZS,SE.PRM.TCAQ.MA.ZS,SE.PRM.TCHR.FE.ZS,SE.PRM.TENR.FE,SE.PRM.TENR.MA,SE.PRM.UNER.FE,SE.PRM.UNER.MA,SE.SCH.LIFE.FE,SE.SCH.LIFE.MA,SE.SEC.CUAT.LO.FE.ZS,SE.SEC.CUAT.LO.MA.ZS,SE.SEC.CUAT.LO.ZS,SE.SEC.CUAT.PO.FE.ZS,SE.SEC.CUAT.PO.MA.ZS,SE.SEC.CUAT.PO.ZS,SE.SEC.CUAT.UP.FE.ZS,SE.SEC.CUAT.UP.MA.ZS,SE.SEC.CUAT.UP.ZS,SE.SEC.ENRL.FE.ZS,SE.SEC.ENRL.GC.FE.ZS,SE.SEC.ENRL.VO.FE.ZS,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.SEC.NENR.FE,SE.SEC.NENR.MA,SE.SEC.PROG.FE.ZS,SE.SEC.PROG.MA.ZS,SE.SEC.TCHR.FE.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SE.TER.CUAT.DO.FE.ZS,SE.TER.CUAT.DO.MA.ZS,SE.TER.CUAT.DO.ZS,SE.TER.CUAT.MS.FE.ZS,SE.TER.CUAT.MS.MA.ZS,SE.TER.CUAT.MS.ZS,SE.TER.CUAT.ST.FE.ZS,SE.TER.CUAT.ST.MA.ZS,SE.TER.CUAT.ST.ZS,SE.TER.ENRR.FE,SE.TER.ENRR.MA,SG.ABS.PENB,SG.AGE.FUPN.EQ,SG.AGE.MRET.EQ,SG.AGE.PAPN.EQ,SG.AGE.RTRE.FE,SG.AGE.RTRE.FL.FE,SG.AGE.RTRE.FL.MA,SG.AGE.RTRE.MA,SG.AGE.RTRE.PL.FE,SG.AGE.RTRE.PL.MA,SG.APL.PSPT.EQ,SG.BUS.REGT.EQ,SG.CNT.SIGN.EQ,SG.COK.CHCO.ZS,SG.COK.CROP.ZS,SG.COK.DUNG.ZS,SG.COK.ELEC.ZS,SG.COK.HOUS.ZS,SG.COK.LPGN.ZS,SG.COK.OTHR.ZS,SG.COK.OUTD.ZS,SG.COK.SBLD.ZS,SG.COK.STRW.ZS,SG.COK.WOOD.ZS,SG.CTR.TRVL.EQ,SG.DMK.ALLD.FN.ZS,SG.DMK.DPCH.FN.ZS,SG.DMK.FOOD.FN.ZS,SG.DMK.HLTH.FN.ZS,SG.DMK.HLTH.HB.ZS,SG.DMK.HLTH.OT.ZS,SG.DMK.HLTH.SE.ZS,SG.DMK.HLTH.WF.ZS,SG.DMK.HLTH.WH.ZS,SG.DMK.NONE.FN.ZS,SG.DMK.PRCH.FN.ZS,SG.DMK.PRCH.HB.ZS,SG.DMK.PRCH.OT.ZS,SG.DMK.PRCH.SE.ZS,SG.DMK.PRCH.WF.ZS,SG.DMK.PRCH.WH.ZS,SG.DMK.SRCR.FN.ZS,SG.DMK.VISI.FN.ZS,SG.DMK.VISI.HB.ZS,SG.DMK.VISI.OT.ZS,SG.DMK.VISI.SE.ZS,SG.DMK.VISI.WF.ZS,SG.DMK.VISI.WH.ZS,SG.DML.PRGW,SG.DNG.WORK.DN.EQ,SG.GEN.MNST.ZS,SG.GEN.PARL.ZS,SG.GEN.TECH.ZS,SG.GET.JOBS.EQ,SG.H2O.PRMS.HH.ZS,SG.H2O.TL30.HH.ZS,SG.H2O.TM30.HH.ZS,SG.HLD.HEAD.EQ,SG.HME.TRVL.EQ,SG.IHT.ASST.EQ,SG.IHT.ASST.PT.EQ,SG.IND.WORK.EQ,SG.LAW.ASST.AR,SG.LAW.CRDD.GR,SG.LAW.EQRM.WK,SG.LAW.INDX,SG.LAW.NMCN,SG.LAW.NODC.HR,SG.LAW.OBHB.MR.NO,SG.LEG.DVAW,SG.LEG.SXHR.EM,SG.LOC.LIVE.EQ,SG.NGT.WORK.EQ,SG.OBT.DVRC.EQ,SG.OPN.BANK.EQ,SG.OWN.PRRT.IM,SG.PEN.SXHR.EM,SG.POP.MIGR.FE.ZS,SG.REM.RIGT.EQ,SG.RSX.BRTH.ZS,SG.RSX.NORS.ZS,SG.RSX.REAS.ZS,SG.RSX.SXOT.ZS,SG.RSX.TIRD.ZS,SG.RSX.TMDS.ZS,SG.TIM.UWRK.FE,SG.TIM.UWRK.MA,SG.VAW.1549.ZS,SG.VAW.ARGU.ZS,SG.VAW.BURN.ZS,SG.VAW.GOES.ZS,SG.VAW.NEGL.ZS,SG.VAW.REAS.ZS,SG.VAW.REFU.ZS,SH.CON.1524.FE.ZS,SH.CON.1524.MA.ZS,SH.DYN.AIDS.FE.ZS,SH.FPL.SATI.ZS,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SH.HIV.ARTC.FE.ZS,SH.HIV.ARTC.MA.ZS,SH.HIV.INCD.FE.P3,SH.HIV.INCD.MA.P3,SH.HIV.INCD.YG.FE.P3,SH.HIV.INCD.YG.MA.P3,SH.MMR.LEVE,SH.MMR.LEVE.AL,SH.MMR.LEVE.GT,SH.MMR.RISK,SH.MMR.RISK.ZS,SH.MMR.WAGE.ZS,SH.PAR.LEVE,SH.PAR.LEVE.AL,SH.PAR.LEVE.FE,SH.PAR.LEVE.MA,SH.PRV.SMOK.FE,SH.PRV.SMOK.MA,SH.PTR.LEVE,SH.PTR.LEVE.AL,SH.STA.ANVC.ZS,SH.STA.BRTC.ZS,SH.STA.MALN.FE.ZS,SH.STA.MALN.MA.ZS,SH.STA.MMRT,SH.STA.MMRT.NE,SH.STA.OB18.FE.ZS,SH.STA.OB18.MA.ZS,SL.AGR.0714.FE.ZS,SL.AGR.0714.MA.ZS,SL.AGR.EMPL.FE.ZS,SL.AGR.EMPL.MA.ZS,SL.EMP.1524.SP.FE.ZS,SL.EMP.1524.SP.MA.ZS,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.MA.ZS,SL.EMP.OWAC.FE.ZS,SL.EMP.OWAC.MA.ZS,SL.EMP.SELF.FE.ZS,SL.EMP.SELF.MA.ZS,SL.EMP.TOTL.SP.FE.ZS,SL.EMP.TOTL.SP.MA.ZS,SL.EMP.UNDR.FE.ZS,SL.EMP.UNDR.MA.ZS,SL.EMP.VULN.FE.ZS,SL.EMP.VULN.MA.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.FAM.WORK.FE.ZS,SL.FAM.WORK.MA.ZS,SL.IND.EMPL.FE.ZS,SL.IND.EMPL.MA.ZS,SL.MNF.0714.FE.ZS,SL.MNF.0714.MA.ZS,SL.SRV.0714.FE.ZS,SL.SRV.0714.MA.ZS,SL.SRV.EMPL.FE.ZS,SL.SRV.EMPL.MA.ZS,SL.TLF.0714.FE.ZS,SL.TLF.0714.MA.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.PART.FE.ZS,SL.TLF.PART.MA.ZS,SL.TLF.TOTL.FE.IN,SL.TLF.TOTL.FE.ZS,SL.UEM.1524.FE.ZS,SL.UEM.1524.FM.NE.ZS,SL.UEM.1524.FM.ZS,SL.UEM.1524.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SP.ADO.TFRT,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,SP.DYN.CONU.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.DYN.LE60.FE.IN,SP.DYN.LE60.MA.IN,SP.DYN.SMAM.FE,SP.DYN.SMAM.MA,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.DYN.WFRT,SP.HOU.FEMA.ZS,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.AG00.FE.IN,SP.POP.AG00.MA.IN,SP.POP.AG01.FE.IN,SP.POP.AG01.MA.IN,SP.POP.AG02.FE.IN,SP.POP.AG02.MA.IN,SP.POP.AG03.FE.IN,SP.POP.AG03.MA.IN,SP.POP.AG04.FE.IN,SP.POP.AG04.MA.IN,SP.POP.AG05.FE.IN,SP.POP.AG05.MA.IN,SP.RUR.TOTL.FE.ZS,SP.RUR.TOTL.MA.ZS,SP.URB.TOTL.FE.ZS,SP.URB.TOTL.MA.ZS
AUS,2011,,,,,,,,0.997259974479675,,,,,,,,,,,48.59964,105.540863037109,105.830772399902,,,97.98201,97.1801,,,,,,,,,,,,98.10016,97.27709,17865.0,27006.0,,,93.7417373657227,93.4721221923828,93.6081008911133,46.570240020752,38.7674903869629,42.7026596069336,72.6381225585938,75.5101013183594,74.0616683959961,,49.70818,,,,,,,,,,,,,,,,,,42.0632781982422,34.5901985168457,38.3591003417969,,,0.0,0.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,24.6666666666667,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,13.0,,0.1,0.1,55.0,61.0,0.02,0.16,0.01,0.05,0.0,1.0,1.0,8100.0,0.012386187982092,,126.0,1.0,0.0,0.0,,,0.0,0.0,,99.1,,,6.0,4.0,25.9,26.4,,,1.893891,3.589868,60.216,60.576,4.591429,8.091094,8.10000038146973,13.5329999923706,12.94751,21.77413,55.724,68.621,9.61,5.53,8.3560842,13.6830349,87.05249,78.22587,0.2788612,0.1769349,8.559203,31.03657,,,,,89.54688,65.37357,,,,,,,58.845,72.152,57.12,30.95,5388749.0,45.5044776583212,10.776,90.284757118928,90.5241935483871,11.904,5.304,4.893,15.981,46.069,78.281,,84.2,79.7,,,29.9,31.4,1.926,92.698684,87.946272,,,,,,143864.5,151887.0,143237.5,151154.5,143352.5,150980.5,142219.0,149924.5,140834.0,148624.5,139354.0,147323.5,,,,
AUS,2012,,,,,,,,0.99602997303009,,,,,,,,99.8071899414063,100.0,99.9028167724609,48.56895,105.768203735352,106.189468383789,,,98.2361,97.54392,,,,,,,,,,,,98.35632,97.63589,15723.0,23852.0,,,94.2782211303711,94.6224212646484,94.4489364624023,50.0701904296875,42.7955207824707,46.461971282959,75.0021133422852,77.9878311157227,76.4830169677734,,49.68095,,,,,,,,,,,,,,,,,,44.947151184082,37.5537109375,41.2800216674805,,,0.0,0.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,20.7,24.6666666666667,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,12.9,,0.1,0.1,57.0,63.0,0.02,0.16,0.01,0.05,0.0,1.0,1.0,8200.0,0.0122260456346902,,126.0,1.0,0.0,0.0,,,0.0,0.0,,99.2,,,6.0,8.0,26.4,27.0,,,1.920442,3.539967,59.495,59.724,4.378324,8.010082,8.0319995880127,12.7700004577637,12.6634,20.92143,55.623,68.025,9.87,5.7,8.2850981,12.9113294,87.33658,79.07857,0.2721231,0.1621394,8.385042,31.02327,,,,,89.69452,65.43676,,,,,,,58.75,71.706,60.4,34.72,5478472.0,45.6299737945934,10.939,87.9614767255217,87.9552946852135,12.437,5.323,5.133,15.709,44.464,75.751,67.8,84.3,79.9,26.5831769999999,23.529544,,,1.92,92.875853,88.453262,,,,,,147028.5,155473.0,144939.5,152971.5,145230.0,153079.0,145130.0,152920.5,144193.5,152018.0,143204.5,151230.5,,,,
AUS,2013,,,,,,,,0.997080028057098,,,,107.538269042969,110.109977722168,,,,,,48.57571,105.834861755371,106.144462585449,,,,,,,,,,,,,,,,,,,,,,91.0779418945313,91.0849533081055,91.081413269043,45.7568206787109,37.4554405212402,41.6412010192871,70.1196823120117,73.9877014160156,72.037353515625,,49.54897,,,,,,,,,28.9809894561768,24.4684600830078,26.7437896728516,,,,5.61522006988525,5.90122985839844,5.75701999664307,40.8593902587891,33.4900398254395,37.2058486938477,,,0.0,0.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,26.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,12.9,,0.1,0.1,61.0,73.0,0.02,0.15,0.01,0.05,0.0,1.0,1.0,8000.0,0.0125087288152162,,126.0,1.0,0.0,0.0,,,14.0,1.0,,99.0,,,6.0,9.0,26.9,27.7,,,1.671289,3.417162,58.754,58.566,4.336215,7.970953,7.65399980545044,12.5500001907349,12.22285,20.69857,55.378,67.301,10.12,6.03,7.886639,12.7276144,87.77715,79.30143,0.253168,0.1959644,8.321384,30.68676,,,,,90.00732,65.89606,,,,,,,58.666,71.373,59.48,34.38,5569321.0,45.7368058891223,11.351,87.1165644171779,87.1143514965464,13.03,5.606,5.706,15.059,45.018,75.516,,84.3,80.1,,,,,1.855,92.829495,88.457748,,,,,,149587.0,158148.5,148367.0,156753.5,147292.0,155313.0,147566.5,155524.5,147402.5,155313.0,146485.0,154516.5,,,,
AUS,2014,,,,,,,,0.997500002384186,,,,112.046913146973,115.118141174316,,,,,,48.55813,105.321708679199,105.58519744873,,,,,,,,,,,,,,,,,,,,,,91.4527816772461,92.2110290527344,91.8276672363281,47.4133186340332,41.0299301147461,44.2573318481445,70.9758834838867,76.2753067016602,73.5959625244141,,49.52299,,,,,,,,,30.3131504058838,26.8786907196045,28.6151294708252,0.845979988574982,1.43550002574921,1.13743996620178,6.10105991363525,6.6291298866272,6.36214017868042,42.2457084655762,36.7395401000977,39.5234184265137,,,0.0,0.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,17.2,26.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,12.9,,0.1,0.1,64.0,77.0,0.02,0.14,0.01,0.04,0.0,1.0,1.0,11000.0,0.0093739036767186,,126.0,1.0,0.0,0.0,,,14.0,1.0,,99.8,,,5.0,,27.4,28.3,,,1.830262,3.618985,58.006,57.418,4.299051,7.974575,8.01900005340576,12.8129997253418,12.56555,20.99022,55.016,66.674,10.98,6.66,8.266521,13.0156394,87.43445,79.0098,0.266727,0.2155394,8.324759,31.70885,,,,,89.84498,64.67216,,,,,,,58.635,70.931,57.8,31.31,5656314.0,45.9252121507663,12.452,88.3770375620128,88.2369614512472,14.112,6.172,6.002,13.249,44.842,76.934,,84.4,80.3,,,,,1.826,92.836883,88.323313,,,,,,149752.5,157982.5,150529.5,158986.5,150020.0,158382.5,149313.0,157454.5,149779.0,157781.5,149430.5,157524.0,,,,
AUS,2015,,,,,,,,1.00029003620148,0.925260007381439,0.869009971618652,1.30770003795624,122.12467956543,126.215881347656,,,,,,48.60404,101.615051269531,101.585601806641,,,,,,,,,,,,,,,,,,,,23.48418,22.69982,92.3888626098633,92.9149703979492,92.6488571166992,49.3194885253906,41.2968101501465,45.3547706604004,73.3811569213867,77.7649536132813,75.5475769042969,45.21232,49.44692,38.57922,145.888046264648,167.879043579102,93.62816,92.86773,,,,31.8225193023682,27.6889991760254,29.7797794342041,0.97351998090744,1.66838002204895,1.31755995750427,6.45617008209229,7.59725999832153,7.02009010314941,44.0366706848145,36.7757797241211,40.4484214782715,140.951751708984,97.5807037353516,0.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,17.2,26.6666666666667,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.3199979791166,1.0,,,,,,,,,,,,,,,,,,12.8,,0.1,0.1,68.0,79.0,0.02,0.14,0.01,0.04,0.0,1.0,1.0,11000.0,0.0091206316472042,,126.0,1.0,0.0,0.0,13.5,17.8,14.0,1.0,,98.8,,,5.0,3.0,27.9,28.9,,,1.852797,3.307199,58.791,58.115,4.347756,7.782128,7.96999979019165,12.9029998779297,12.57082,20.86782,55.513,66.786,11.33,6.85,8.2230675,13.0856937,87.42918,79.13218,0.2685375,0.1899837,7.832844,30.53448,,,,,90.31436,66.15831,,,,,,,59.098,71.076,59.12,33.71,5790456.0,46.1225022330614,11.897,83.7078651685393,83.5170235170235,14.245,6.066,6.036,12.322,45.231,78.367,,84.5,80.4,,,,,1.814,92.947333,88.182093,,,,,,151082.0,159446.0,150928.0,159060.0,151872.0,160328.0,151549.5,159991.5,151343.0,159488.0,151844.5,159969.0,5.05810550957278,5.5179332831703,45.1968898921495,44.2270713151074
AUS,2016,,,,,,,,0.999779999256134,0.925170004367828,0.867439985275269,1.30055999755859,163.338912963867,170.458587646484,,,,,,48.64006,100.733032226563,100.75520324707,,,,,,,,,,,,,,,,,,,,23.14685,22.35202,92.3775329589844,93.1592483520508,92.7639923095703,50.0615692138672,42.8035888671875,46.4734306335449,74.5720672607422,78.3060302734375,76.4180374145508,45.19242,49.51063,37.94547,141.896347045898,163.580596923828,93.15336,92.40466,,,,32.1725997924805,27.8382301330566,30.0298099517822,0.894400000572205,1.27470004558563,1.08241999149323,6.56790018081665,6.90527009963989,6.73469018936157,44.7176704406738,37.9863891601563,41.3899192810059,143.023529052734,100.036491394043,0.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,24.1,28.6666666666667,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,12.8,,0.1,0.1,71.0,80.0,0.02,0.13,0.01,0.04,0.0,1.0,1.0,11000.0,0.0090015082330268,,126.0,1.0,0.0,0.0,,,14.0,1.0,,98.8,,,5.0,,28.4,29.6,,,1.752198,3.36657,58.827,57.899,4.213447,7.879762,8.14599990844727,12.8149995803833,12.597,20.86964,55.899,66.598,10.97,7.09,8.3835542,12.9898743,87.40302,79.13035,0.2568952,0.1835243,7.734935,30.08253,,,,,90.51287,66.5509,,,,,,,59.328,70.586,57.24,31.96,5910462.0,46.4351730804524,11.39,82.4891461649783,82.4824389890651,13.809,5.78,5.65,10.968,44.785,76.101,66.9,84.6,80.4,,,29.9,31.2,1.752,93.074736,88.513384,,,,,,152174.5,161051.0,152539.0,160846.0,152420.5,160617.0,153385.0,161790.0,153213.0,161683.0,153467.0,161734.5,,,,
AUS,2017,,,,,,,,0.999899983406067,0.937539994716644,0.887780010700226,1.29622995853424,161.190963745117,167.745483398438,,,,,,48.67265,100.333930969238,100.343757629395,,,96.74048,96.04001,,,,,,,,,,,,96.87867,96.13913,3169.0,3862.0,22.43083,21.48273,92.8246765136719,93.1923522949219,93.0057067871094,51.8496398925781,43.354808807373,47.6669883728027,75.5375595092773,79.0385437011719,77.261360168457,45.77643,49.50246,39.32896,141.165374755859,159.008758544922,92.69355,91.89515,,,,34.3086013793945,28.383430480957,31.3911895751953,0.997409999370575,1.41483998298645,1.20350003242493,7.25007009506226,7.49331998825073,7.36984014511108,46.7637786865234,38.3364181518555,42.6143493652344,133.337768554688,93.8384704589844,0.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,28.6666666666667,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,12.8,,0.1,0.1,73.0,81.0,0.01,0.12,0.01,0.03,0.0,1.0,1.0,12000.0,0.0083008683074658,,126.0,1.0,0.0,0.0,,,14.0,1.0,,99.4,,,5.0,,,,,,1.657224,3.415391,58.757,58.194,4.098037,7.942625,,,12.44284,20.75072,56.445,66.774,11.31,7.14,8.3448073,12.8080808,87.55716,79.24928,0.2311933,0.1531408,7.664126,29.69855,,,,,90.67867,66.88605,,,,,,,59.838,70.675,59.2,34.13,6066533.0,46.6416754038444,11.478,84.029304029304,84.1742446465239,13.636,5.67,5.52,10.43,44.614,77.31,,84.6,80.5,27.1649409999999,24.1985859999999,,,1.741,93.192146,88.702175,,,,,,149965.0,158961.5,153396.0,162274.0,154064.5,162457.5,154054.5,162258.5,154943.5,163533.5,155146.0,163711.5,,,,
AUS,2018,,,,,,,,0.998910009860992,0.968850016593933,0.940949976444244,1.26203000545502,161.900756835938,169.29345703125,,,,,,,100.104598999023,100.213722229004,,,,,,,,,,,,,,,,,,5119.0,4495.0,21.08594,19.94163,93.4726028442383,93.4045486450195,93.4390716552734,53.0037498474121,43.4628295898438,48.3026695251465,76.8862609863281,79.8077621459961,78.3257598876953,,,,128.636001586914,136.7080078125,,,,,,34.782398223877,28.62672996521,31.7493305206299,1.07539999485016,1.19965004920959,1.13663005828857,7.91087007522583,7.69718980789185,7.80558013916016,47.7228889465332,38.6902008056641,43.2722282409668,124.439758300781,91.8328628540039,0.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.4,28.6666666666667,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,12.8,,0.1,0.1,76.0,82.0,0.01,0.1,0.01,0.03,0.0,1.0,1.0,13000.0,0.0076987200388362,,126.0,1.0,0.0,0.0,12.2,16.5,14.0,1.0,,98.7,,,4.0,,,,,,1.681561,3.439895,60.342,59.372,3.837585,7.537076,,,11.97937,20.35761,57.262,67.201,11.03,6.75,8.1417882,12.8205314,88.02063,79.64239,0.2266592,0.1571314,8.188482,30.18287,,,,,90.12994,66.37724,,,,,,,60.48,70.948,59.33,35.16,6230821.0,46.8188316145522,10.678,83.1644583008574,83.2138403990025,12.832,5.321,5.281,9.983,43.127,74.055,,84.9,80.7,,,,,1.74,93.234961,88.827328,,,,,,147601.5,156463.0,150828.0,159826.5,154794.5,163729.5,155583.0,164111.0,155605.5,164049.5,156700.0,165302.5,,,,
AUS,2019,,,,,,,,0.999210000038147,0.964070022106171,0.933780014514923,1.26248002052307,162.652648925781,169.48991394043,,,,,,,99.6869201660156,99.7653274536133,,,,,,,,,,,,,,,,,,7676.0,7866.0,,,93.8737487792969,94.0198287963867,93.9455032348633,53.6000900268555,45.4929008483887,49.6182403564453,77.8000411987305,80.3407821655273,79.0479278564453,,,,135.714324951172,145.338226318359,,,,,,35.4619789123535,30.6422691345215,33.0947799682617,1.21665000915527,1.4516099691391,1.33219003677368,8.4794397354126,8.25417041778564,8.36880016326904,48.2529792785645,40.5261611938477,44.457950592041,133.847473144531,98.7155609130859,0.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,26.6666666666666,30.4635761589404,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.3999989402949,1.0,,,,,,,,,,,,,,,,,,12.7,,0.1,0.1,79.0,83.0,0.01,0.09,0.01,0.03,0.0,1.0,1.0,11000.0,0.0088423658161186,,126.0,1.0,0.0,0.0,11.9,16.0,14.0,1.0,,98.8,,,5.0,,,,,,1.720951,3.300061,60.798,59.465,4.139212,7.573606,,,12.33725,20.29774,57.842,67.404,10.64,6.96,8.1980412,12.7241368,87.66277,79.70226,0.1998492,0.1721268,7.504676,29.29357,,,,,90.77438,67.40637,,,,,,,60.951,71.11,56.97,32.58,6379953.0,46.9447153473706,10.589,82.7613104524181,82.3726176584986,12.855,5.102,5.212,8.938,42.391,75.193,,85.0,80.9,,,,,1.657,92.968392,88.147374,,,,,,148453.0,157136.0,148745.0,157590.0,152164.0,161179.0,156088.5,165096.0,156820.5,165439.0,156875.0,165308.0,,,,
AUS,2020,,,,,,,,0.998040020465851,0.979290008544922,0.962329983711243,1.27971005439758,156.919677734375,163.339294433594,,,,,,,98.9217987060547,99.1163482666016,,,,,,,,,,,,,,,,,,16952.0,16412.0,,,94.5800628662109,94.4300689697266,94.5065307617188,56.1227684020996,46.8165702819824,51.5605506896973,79.1370391845703,81.0055084228516,80.0530319213867,,,,131.806594848633,136.966537475586,,,,,,38.2943000793457,31.6222095489502,35.0234107971191,1.38122999668121,1.78460001945496,1.57927000522614,9.51340007781982,9.27400970458984,9.39603996276855,50.9438400268555,41.7820091247559,46.4523887634277,133.15788269043,95.9119873046875,0.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,26.6666666666667,30.4635761589404,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,12.7,,0.1,0.1,82.0,83.0,0.01,0.08,0.01,0.02,0.0,1.0,1.0,19000.0,0.0051322958549402,,126.0,1.0,0.0,0.0,11.5,15.6,14.0,1.0,,,,,3.0,,,,,,1.909099,3.527277,57.804,55.881,4.02012,7.617017,,,12.3565,20.09912,56.368,65.43,12.48,9.79,8.3363783,12.4821224,87.6435,79.90088,0.2500323,0.1807124,8.16198,28.98962,,,,,89.92892,67.4831,,,,,,,60.192,70.019,58.59,35.8,6386360.0,46.9923915762829,13.129,86.2295081967213,86.0861582847026,15.251,6.354,6.554,8.081,41.652,73.018,,85.3,81.2,,,,,1.581,94.398383,92.231287,,,,,,147231.0,155614.0,149584.5,158250.5,149741.5,158584.5,153013.0,162024.0,156809.5,165814.0,157434.5,166050.0,,,,
