Country,Year,0,1,2,3,4,5,6,7,8,9,MATIMATM
JPN,2015,0.6338072969675277,1.9578185097098468,-3.6618078067725155,2.582087090928938,1.6533339466141255,0.1802266617087378,0.6904934015975193,-0.33421397746028636,-0.31810449089835413,0.6630426237130809,4.4
JPN,2016,-0.5675619929519202,3.1764421517216372,-3.3847494309482524,2.2073554931164607,1.1530283683393676,-0.263468235724714,0.23123850480649083,0.6646566233440326,-0.7223294339529344,0.8799674010350687,3.7
JPN,2017,-0.28426215646096054,3.6855540902740076,-3.2430016286178756,1.4425230892802945,1.3487646305217216,0.3530680644386821,0.7003418232040464,0.28586052867521344,0.08028062745024528,0.9209794491494823,3.8
JPN,2018,0.6810401783287727,2.0790520475725254,-3.3655472317990514,2.6412046353460497,1.533923003335961,0.1360866988829792,1.614179186650576,-0.3553178588765719,-0.27971305406883507,0.5192281101145331,3.6
JPN,2019,-0.6835453418758946,3.1380107856057897,-3.3394591022246654,2.231002508092417,1.2097937063793223,-0.12455556335758677,0.2623292317258676,0.6104511833095432,-0.7120720489640708,0.8433706137305613,3.7
JPN,2020,-0.3876530469083107,3.608770829216131,-3.312492210360899,1.391404119383386,1.359257579483672,0.36709900419351427,0.7382387150281599,0.2176383144627738,0.16359488879563733,0.9359396562325646,2.7
JPN,2021,-0.3003241257209429,3.200631961339806,-3.02113115227582,1.3572315495167373,1.800617194477244,-0.00921388225943165,0.5731185089290287,1.0226381165934608,0.02147740159277034,0.9894428989491779,3.4
KOR,2010,0.6138179333837941,1.031649431106787,-1.8769927823431976,2.1945362839340032,-0.653590918353843,-1.7163799303761984,-1.52312423057415,0.4973820197369666,-1.0642762348834247,-0.7508925739784041,15.7
KOR,2011,0.5474786043195707,0.7752492318827026,-2.135733814492459,2.2617507455905246,-0.5487294694047201,-1.5322139454559525,-1.6453374609700822,0.29655025193287476,-1.5158314429877067,-0.9116406361742614,17.2
KOR,2012,0.4712898151554989,0.8106934233542478,-2.1478951219995714,2.383462715197842,-0.6106777443351958,-1.6842211182334283,-1.4163550846331998,0.44857486324244233,-1.5772447030408308,-0.7514920491877122,9.9
KOR,2013,0.2067008984073227,0.9309624112718085,-2.13012323677419,2.1331272918048843,-0.5470179002241219,-1.4953476013248408,-1.3422316603571962,0.2978379059178474,-1.5374145622201454,-0.8068741699141783,11.5
KOR,2014,0.02828569411058651,0.9488826716382706,-2.1145641219977644,2.0989587466922983,-0.4813155875123816,-1.5256561102164368,-1.3169459947850586,0.3514268357835908,-1.412225799660877,-0.8069437988900879,11.0
KOR,2015,-0.16413491797408392,0.8980468307770204,-2.1465218651281663,2.088856163595895,-0.4577749066876938,-1.4963830747394207,-1.2087733300292303,0.3190110953782246,-1.5033665117806312,-0.7801552406477813,8.7
KOR,2016,-0.0799582775038178,1.2124314617412457,-2.156707275806966,2.0006831982386237,-0.4929423446793853,-1.5389293785594775,-1.0918252611466865,0.32720090694842063,-1.518762521868362,-0.8315382988421823,8.4
KOR,2017,-0.2877663195102087,1.2240237797732683,-2.131581550015602,1.8296426388317055,-0.4126749797144453,-1.4423636218007436,-1.0452522668379327,0.32108544589001653,-1.4644664678486559,-0.8536991093901825,7.8
KOR,2018,-0.37876347891853845,1.3862681172061015,-2.0772952363123394,1.7401943675676745,-0.32786309584325557,-1.5752880971240644,-1.001229551054055,0.3886291049560061,-1.1311702294500654,-0.8288993926508197,11.3
KOR,2019,-0.6492781691331962,1.418099162361227,-2.256933179006108,1.513052126706152,-0.14254298479579938,-1.3462429132230018,-1.1167241667677048,0.27254866423318025,-1.212561681169575,-0.8993073841618805,9.9
KOR,2020,-0.728073352506438,2.1511135178673673,-2.206432897405722,0.8176201689180229,0.006764081066893329,-1.1929727111237356,-1.1357589188239379,0.3025767148929114,-0.5919646941069591,-0.9042483760513439,11.8
KOR,2021,-0.8650136655244269,2.2008692509256362,-2.3071037436169477,0.7508547869485253,0.13379495696320154,-1.091175818045124,-1.0556403832866086,0.07973507055252284,-0.8222947237256828,-0.9861771121677234,8.8
LTU,2010,4.440649821514748,-1.0309858044221585,-0.6417394991394323,0.6874701706436892,-1.6851422834276206,0.5173150590782364,-0.622981694146961,-0.4283259655557967,0.7529202129410003,-0.0027862742013005093,6.5
LTU,2011,4.643403044428085,-0.7792956527126819,-0.9581336695366115,0.7492338534905976,-1.7468841244824937,0.4816593818153017,-0.6562770495477437,-0.3974945914694016,0.5608469338574172,0.10221395170135317,6.6
LTU,2012,4.7836992260852975,-0.9808197553796769,-0.952375649294255,0.8215399702371745,-1.5987216730201412,0.4364108542416754,-0.2740057902236283,-0.3966652016950951,0.5795714241696025,-0.15464472837529575,9.8
LTU,2013,4.316874761612182,-0.875321209949286,-1.047702243850764,0.7405075111157672,-1.696945600575296,0.5112805042853433,-0.742277893901056,-0.26745352842568554,0.46193815982192254,0.0007375225396205609,6.7
LTU,2014,4.168074930930809,-0.6405027707406409,-1.1758003731526396,0.5857978116481981,-1.4450854025473088,0.4013055019140497,-0.6544820456856006,-0.42541678650677683,0.5442650793849481,-0.18829943944544114,3.3
LTU,2015,4.382516399746791,-0.5163364613415152,-1.0516778763038384,0.5375155102432531,-1.5397047336138285,0.452265039193852,-0.6358231295633818,-0.26143802989123444,0.30954856392833435,-0.16230095313789594,9.5
LTU,2016,3.937809638646529,-0.5348763986287077,-1.3132986205384098,0.49546577788615476,-1.4428948044792171,0.36957116436728926,-0.9079377106971711,-0.17476482361466528,0.4250252872110331,-0.326255746474133,6.5
LTU,2017,3.6528467992781963,-0.4277084079778697,-1.271476103517394,0.34700684873355,-1.1995800081777204,0.32814283927287785,-0.469086233701295,-0.2405131875657795,0.23357435820325798,-0.3728366143514904,7.0
LTU,2018,3.517034388071201,-0.2549749268973991,-1.1926430301948363,0.271789030648138,-1.1928564534166513,0.3144702359368661,-0.36824154144771887,-0.24669917208052478,0.2559677268058629,-0.4585048989073992,14.2
LTU,2019,3.2888316095456003,-0.2055138276817764,-1.2195414841157421,0.10243475764253235,-1.0394773207746804,0.3210584522725057,-0.2417372755707294,-0.3698182347478338,0.3537234688481905,-0.5024629375574851,11.0
LTU,2020,2.9922002745703216,0.8669322454582876,-1.076104202364991,-0.8901581828562724,-1.2602792663192357,0.786308584189251,-0.5261034396330277,0.10422439176629306,0.3312334620097031,-0.04957773942688504,0.0
LTU,2021,2.6939816687020173,1.1068757126246025,-0.7833616891156431,-1.040968028003049,-1.2200263254776784,0.7243940697392379,-0.4200737484717228,-0.04613609943894764,0.2976852702811496,-0.10221702832636492,0.0
LUX,2010,-0.6244426150700693,-0.5039541206626154,0.31374722881782235,-0.6108661887629663,0.07038968478367569,-0.20759571683998487,-0.14968977420908858,0.10204890259655333,-0.20830571331178843,-0.7025531736941745,17.0
LUX,2011,-0.5201130963838944,-0.4236166938319417,0.28129083501870605,-0.7480707872921216,0.04526209943870188,-0.09291567483989338,-0.40766014002614565,0.35170336154599,-0.28339266086804105,-0.5288956376168534,0.0
LUX,2012,-0.6508890170199532,-0.5891135334426332,0.10014809994674,-0.6916708670033587,0.06089507265274324,-0.07597601498954398,-0.2346002625340593,0.0724375051226993,-0.31304028011360724,-0.8257301126497963,16.6
LUX,2013,-0.6180433706598542,-0.5193387261030231,0.013549375986503437,-0.6031581792651542,0.18995196699457859,-0.23802538322887284,-0.2146597862624543,-0.14360300753938698,-0.31309315754810274,-0.8118422283762237,16.4
LUX,2014,-0.8172788860401081,-0.4737039907962152,-0.15729973388658083,-0.5418060675567791,0.11872605355125021,-0.21867848087916453,-0.26609970786962656,-0.03799151444201186,-0.3794948510438875,-0.7377396349028602,0.0
LUX,2015,-0.8539948940805389,-0.3306390439707738,-0.14971663941917568,-0.5422616515854037,0.03999303813885241,-0.2707234897703182,-0.1808972955462917,-0.13881642615223166,-0.3251339524096027,-0.6371087295204585,0.0
LUX,2016,-0.8109246598104941,-0.09422628031566234,-0.3325242998301077,-0.8351682671420347,0.22445988203731307,-0.26274129451594086,-0.15590968129831342,-0.12159304272527655,-0.28203009708523996,-0.6238724383564349,0.0
LUX,2017,-0.7709217949672726,-0.44802829346757334,-0.15719146607150547,-0.5431418022265918,0.18001264538703035,-0.2855075927987309,0.039190482247195735,-0.20521028154849344,-0.316029293110331,-0.7018266569701462,32.4
LUX,2018,-0.862605027982891,-0.2932953738202881,-0.26554568512939847,-0.5516576939952815,0.06589732784405489,-0.2506888489091472,-0.1522446651742073,-0.019625311079958747,-0.39687533783675544,-0.5630980464502378,0.0
LUX,2019,-0.8939285728235937,-0.36235442371956383,-0.09795944056626854,-0.478396764440284,0.1158503901524714,-0.2022366299622109,-0.040046936809688405,-0.16274315104531967,-0.3497418616588631,-0.72681248353225,0.0
LUX,2020,-2.117413075289953,0.39692205461127483,-0.5446370700048234,-0.9080403575533686,-0.21282723088199956,0.1663348954001907,-0.18858858298318093,-0.48982505014807826,0.17908008427458327,-0.45275680308643407,0.0
LUX,2021,-1.5496597813700845,-0.08897638306925623,-0.27256357747348536,-0.5409558352626466,-0.1952031267227285,0.3176829500635704,-0.11522785468463734,-0.5335754133851032,0.0790365536650697,-0.8591394303954858,0.0
LVA,2010,4.941821447666372,-0.2860847488092355,-0.41233198691933287,0.24748746005757558,-2.5381790312055537,1.0814488495353833,0.33140386249766907,-0.34333973209795265,0.5758000329275774,0.6176039138302688,26.1
LVA,2011,4.843191334428227,-0.1648650983709734,-0.4828938486237718,0.22187602130296571,-2.4795423718884146,1.081609109836555,0.2715771910103793,-0.29815700071011436,0.5023023945734961,0.5170278408226102,5.4
LVA,2012,4.838523041469268,-0.2797942434524444,-0.5657603141649742,0.21482086641210899,-2.4731213552953957,1.201213171584264,0.1597411109488265,-0.3829719464139691,0.4357669420791175,0.4891937718393863,20.5
LVA,2013,4.9853761302667685,-0.03836408365431021,-0.5049979849038281,0.1204978419315961,-2.518570464432622,1.3466266907581617,0.44888731053050823,-0.3178668179631026,0.2080991974629826,0.3830311444088531,24.7
LVA,2014,4.77636822056463,-0.20781036619068138,-0.7361001746738386,0.21256863850403926,-2.451262714522316,1.1416012110664464,0.4409300238377336,-0.34347396808373376,0.35500558912922636,0.3728044343679814,14.0
LVA,2015,4.759683866261893,-0.26804740924915427,-0.6171169155115147,0.25223715200900465,-2.486362427591552,1.1834731198007955,0.6247779824474793,-0.33699643997857087,0.26523330883724733,0.3389662435882682,55.2
LVA,2016,4.671715149708977,-0.252598694489496,-0.5703796837816211,0.044540427324086806,-2.320417275984459,1.408938745673778,0.512052961276011,-0.16587944976350172,0.06539155231526506,0.31623475429364944,23.0
LVA,2017,4.540653638735308,-0.02064212856898706,-0.6357186916955333,0.07848656875351245,-2.329115817703158,1.1317183814751561,0.5240776170435208,-0.11585248480361499,0.1416501616166782,0.3183749082271847,4.8
LVA,2018,4.487510771902493,-0.1719568174765348,-0.5212308857666488,-0.04412960212923764,-2.1342768028844676,1.266789079517767,0.563373082263672,-0.12283624269797666,-0.01443442316492527,0.3392698449146968,15.7
LVA,2019,4.2487251946243365,-0.013861054033949105,-0.5992049745250322,-0.007109666867397807,-2.1400730284861145,1.2450670843484994,0.3922012647886052,-0.18212943275668347,0.08248488620026517,0.19182018127719103,37.6
LVA,2020,3.686879626475004,0.5418118851818842,-0.28061296945789804,-0.8306755993035753,-2.0114045048234233,1.6200896664446622,0.3351567091889147,0.045117318013992214,-0.18197360206590907,0.3193545969116683,22.9
LVA,2021,3.785706318409148,1.0817698708296697,-0.021911373250397603,-1.337225516414026,-2.00030755651375,1.8344346809109116,0.20529845903959384,0.0897609090631929,-0.1999047036307804,0.5059658604385027,34.6
MEX,2010,1.3780668091568287,2.483213372794968,3.980441414074197,1.5192680637867164,0.030255096704484785,1.4326057965241397,-1.3893345717414525,0.183852692795356,-0.38410633887895773,-1.0959202033251787,43.7
MEX,2011,1.925008309721166,2.397763432290059,4.112246545611323,1.1289723369297158,0.0959897343765046,1.4937007280294818,-1.3648875737628046,0.12447196147343409,-1.1483377088492657,-0.9084546239526522,42.9
MEX,2012,1.8648177023281538,2.4214210027834833,4.081590245415223,1.0437524998132597,0.17408688858458166,1.5145810190433644,-1.308745820497665,0.12802417336520122,-1.1361261001030551,-0.8819937254282965,42.1
MEX,2013,1.9396681416072363,2.3734615361601015,4.078392740983819,0.9020811355831503,0.3423635923874844,1.5451826753106963,-1.340890325002791,0.036620833897389,-1.3833130696812281,-0.6077340803834477,37.9
MEX,2014,1.8967008019868206,2.4587383862763486,4.117527522297475,0.8928342097473102,0.4144136515287795,1.5087697351678282,-1.294559158392338,-0.07840278157429958,-1.287802457171736,-0.47952501099835787,38.7
MEX,2015,2.0821461199814597,2.619705729157995,3.8383659233292216,0.7850106854385002,0.4871045519521292,1.593937463136759,-1.3139065439227071,0.08857487063081958,-1.432098154356018,-0.387404031117776,35.0
MEX,2016,2.0971989270366063,2.6661520316212473,3.8888481810156055,0.8171125556770379,0.5435090649125096,1.6966100284496928,-1.3102093317223225,0.07951084700441634,-1.4687246691534668,-0.3278144229698844,37.2
MEX,2017,1.868369039625153,2.6853865011371147,3.8277922407083,0.8216168578050075,0.7107880628890024,1.6786866108205518,-1.41633722750417,0.07814139375147681,-1.2168376326289068,-0.3551690812810873,35.0
MEX,2018,1.8197441608957905,2.820981632836087,3.701150137854896,0.6756086182343671,0.9845566627098545,1.4171177655568532,-1.2900390459846156,0.21350896797287391,-1.0255435875163892,-0.27470034108005525,34.6
MEX,2019,1.0971407080422526,2.7028299940661324,3.442371123707991,0.6901570864270826,1.6243716966591963,1.0461776690735105,-1.4317458192906625,0.2710025853947288,-0.31454322879029806,-0.32862401174463474,34.2
MEX,2020,1.0459316788687079,3.305583790419198,3.316778407217085,0.6155269179507294,1.1684815285245744,1.850464984557917,-1.3658946247016477,0.155957377337206,-0.3136555596903959,0.1540185756458564,53.2
MEX,2021,1.9433063523552332,3.5133595960659245,3.571565203344638,-0.020500572876107265,1.0281492193990587,1.6038060518909514,-0.9217682589466125,0.32886162468456265,-1.1018739157524193,0.33430850002317003,58.6
NLD,2010,-1.6270397388595432,-0.588125551667739,-0.3515084997865752,-0.38654866478107774,-0.5398811299946502,0.8068729043401397,-0.9824255439093825,-0.21217599422697478,0.19597197434086766,0.7957521769184974,2.2
NLD,2011,-1.3552732900118682,-0.36124093778015903,-0.25712148894939657,-0.4616920569629578,-0.6805026776036676,0.8803918661708301,-0.5657745260372725,-0.1840638820192435,-0.026816717398925438,0.6701327074440191,1.7
NLD,2012,-1.4454352274489872,-0.5218216769757846,-0.3740874034185713,-0.39537344384353956,-0.5977131225881009,0.8210123424593883,-0.8272257378856388,-0.22151123249422594,-0.007543122571721322,0.7972506175768972,3.4
NLD,2013,-1.9116583128848892,-0.3502846958969328,-0.4982531327796283,-0.38322241614440006,-0.3426280137595169,0.6396524260143108,-0.8404716967653352,-0.3415721575901882,0.30101257558176275,0.7483531061763902,2.3
NLD,2014,-2.1918396140287753,-0.6976204974139107,-0.694419850616209,-0.23184818999523374,-0.2998237063778191,0.6659441369725623,-1.4316617580553752,-0.26054145948315927,0.22949584989357522,0.8592277936901466,2.9
NLD,2015,-2.2040388354691554,-0.8084448581594113,-0.7463428059678572,-0.1035017543268133,-0.251944932422688,0.5361279954637193,-1.4622334217918518,-0.20674128066017072,0.19401443113698666,0.9735329516506672,3.5
NLD,2016,-2.2970832010349254,-0.8239808243402797,-0.900304767346162,-0.17979679446636426,-0.1403972151666098,0.6069675393662837,-1.8407726997837144,-0.2770082088378262,0.17106114960736196,1.0885521836068548,3.4
NLD,2017,-2.335162204349292,-0.7383097008754351,-0.8552670148544446,-0.2110576317386953,-0.1456937883281782,0.5966807182274798,-1.653182007830725,-0.34544391866844554,0.1310289809267779,1.0182705469651936,1.8
NLD,2018,-2.390952841366979,-0.6498474353105973,-0.8807888828209686,-0.28154980252209144,-0.049806293052293726,0.6105775374775815,-1.694465223861531,-0.3651521111643908,0.13014006312062662,1.0258472274914099,3.0
NLD,2019,-2.4227830979601075,-0.6056453679480933,-0.9805219216165726,-0.24887091280880805,-0.053222042108455325,0.6030665195128267,-1.7223546775328198,-0.3834364427592915,0.16919269936624046,0.96994295908581,5.3
NLD,2020,-2.585033082845481,-0.28893366056612513,-0.86476618139615,-0.6831399865847012,0.10110819020536208,0.8042938609405167,-1.7902265414878662,-0.5961384783046625,0.3827479701448553,0.7411961078038216,1.2
NLD,2021,-2.3152936338736936,-0.018556093064123425,-0.9275825462681134,-0.705928434133889,0.1057512011535637,0.664544614501286,-1.4257584413400362,-0.5336879980508072,0.3710531992720328,0.7296872956408587,2.8
NOR,2010,-1.6012432652359352,-0.823859783175121,-0.31329842972980027,-0.0977694861833982,-0.46998433069040624,0.04078097983487189,-0.2738691673848979,-0.484562107377013,-0.2681205982152196,0.5143060961792494,4.9
NOR,2011,-1.4827452666708298,-0.6497889273446757,-0.38066255556556466,-0.12628676204513234,-0.45284603767585274,-0.021596571164173795,-0.255914422795142,-0.4191970343951629,-0.3222039770265067,0.5145995917549169,4.9
NOR,2012,-1.6967606581070749,-0.8988958136427675,-0.1540004691627566,-0.09446291451790714,-0.436249744444521,0.06320454812714452,-0.19038691735721727,-0.5885854799742014,-0.33178209808434844,0.4717897796199563,0.0
NOR,2013,-1.735002149054555,-0.7786271239910878,-0.356355661892525,-0.03131027544456838,-0.5347549148433486,0.029566725184196507,-0.21317678738328913,-0.5041316991825309,-0.18508468389268443,0.4379051296967234,3.3
NOR,2014,-2.042269650928761,-0.8814279598349627,-0.4678529843671193,-0.10241080207029624,-0.40303581638042785,0.09551952289133936,-0.6292951127745844,-0.5616567358163695,-0.17058054191848737,0.5353502744280693,3.3
NOR,2015,-2.0081847222407356,-0.8021337915793709,-0.3390672217735174,-0.11468828910340298,-0.413383270144776,0.014765573955315858,-0.2243973908400287,-0.5846700614086298,-0.21371896068180932,0.39421956393743957,0.0
NOR,2016,-2.1556022552890886,-0.7994843213288054,-0.5258360223246688,-0.06340563238137958,-0.28989747923088044,0.0198676401672484,-0.6344106237882292,-0.6154028409864993,-0.16433265524387575,0.4752429527822422,0.0
NOR,2017,-2.1531572307261735,-0.7611632595551119,-0.5553892692526745,-0.1330241232773825,-0.27868596316253946,0.04015992359633838,-0.6238187769129331,-0.682361333419822,-0.11296428073990275,0.45883181242096654,0.0
NOR,2018,-2.172817954020105,-0.6466222958432419,-0.5808158021069681,-0.15177034299229852,-0.2989009451297838,0.012038077475420766,-0.5958776181608425,-0.645040518513105,-0.13014107487138596,0.44681945429589837,1.8
NOR,2019,-2.0143786392224303,-0.502624331317018,-0.5713091150998106,-0.08791957420679153,-0.3433737947312563,-0.14337353914063472,-0.013134770856589928,-0.614975581660546,-0.05576067695023573,0.36637303987436204,0.0
NOR,2020,-2.059292237293168,-0.41163052356666285,-0.6587090090051242,-0.37698465476279586,-0.3230514614206119,0.1245049934113738,-0.17788505206912836,-0.7025504580543626,0.017529697440378494,0.2763823625666594,3.7
NOR,2021,-2.109488839772694,-0.45350696752780917,-0.662750895635384,-0.30684941970685936,-0.31988184923472207,0.08102300232097226,-0.1425702973505312,-0.7580281595019647,0.08837448425117203,0.25827767590312206,3.7
NOR,2022,-1.2556802655061856,0.3466659761066175,-0.8937792622622612,-0.7969443063334625,0.03952531300742965,-0.13347309748132216,-0.14757317869184847,0.025517641622742993,0.2913201513957041,0.10185799574866454,0.0
NZL,2010,-1.4408881310323762,-1.7846422934850663,1.215303588934464,0.5995728734921902,-1.1457038470350778,0.1380724788370421,0.34049589294407173,-0.022459639435657652,-0.5342113878565069,0.4870582142749151,7.7
NZL,2011,-1.3517318817211332,-2.0008209282590386,1.2325457074269188,0.597628712706726,-1.242825656427844,0.37152698732858114,0.24443775358435188,0.26778206182323305,-0.7310055269965686,0.5030442837753341,11.3
NZL,2012,-1.4397021162192138,-1.8982930107948268,1.147627193320502,0.6457322426541066,-1.1532840696947317,0.22850376752395696,0.11422997822958197,0.13297811815434385,-0.7002171966637584,0.4727108367528547,11.3
NZL,2013,-1.500096492328146,-1.6959132594575637,1.2187727422189367,0.5926842720394767,-1.0885585137663958,0.2123144046756792,0.44949366553109077,0.004841464002185103,-0.5562737552603617,0.24447526170066192,16.8
NZL,2014,-1.6393800476058908,-1.7248331602970763,1.1803182371501106,0.4848371890254756,-1.0583910317166172,0.23030253641126075,0.39592103381759175,-0.1254294049469311,-0.504082386498852,0.4262139657108073,5.1
NZL,2015,-1.6486071183443982,-1.716504081490681,0.9535598264631799,0.7005684990175222,-1.0654633709511219,0.016785984936266596,0.3181739002914648,-0.36253884120179247,-0.5370986780468233,0.5250998954946706,9.7
NZL,2016,-1.6776722318103785,-1.6700386292930773,0.8904911549154665,0.7294786474742374,-1.0014568640693438,-0.08609327750131268,0.3505259980332254,-0.30176154694886437,-0.5971886993870091,0.4186997680572677,1.7
NZL,2017,-1.6351138772301397,-1.7029782166269531,0.9984711594145337,0.6482529011527848,-0.9428193630231436,-0.14711661065419618,0.4472086650444177,-0.08673278232244142,-0.5601385778982404,0.30429844089661373,6.6
NZL,2018,-1.6943849494563954,-1.6671185911444883,0.8453515295698676,0.7732114077128196,-1.0039566511834281,-0.09072484651511525,0.30860646632591043,-0.41399895218999483,-0.5512490716924512,0.518507748409943,13.6
POL,2010,3.1646050632491196,-1.2367891212211828,-0.2100813983866791,0.17719379097205223,0.6821612773438427,0.24131522760409715,0.2601725173686963,0.5001591710902743,0.30895189928634353,-0.4676938393693857,2.2
POL,2011,2.824094318339904,-0.925391723138194,-0.6600746861495363,0.8810494081576914,-0.4391383407485576,0.7697185208407299,0.10431975479336301,0.027154066975029645,0.8506308226331425,-0.46811104927572494,2.3
POL,2012,2.7493505258381346,-0.87175653992791,-0.689108214564065,0.8504093639099339,-0.4011278226884196,0.7209927287003408,0.11344193335994406,6.573879614990563e-05,0.806958824580513,-0.42576969206620396,1.0
POL,2013,2.588748417360332,-0.8903471982907117,-0.6410040200223168,0.7294717359465369,-0.22770004747793038,0.6335219412455132,0.2256600354361949,0.222447823749923,0.8223343584348997,-0.548046661991431,1.9
POL,2014,2.447505875780281,-0.8703147990569668,-0.765180913076273,0.5569491262273891,-0.06040780886635569,0.541249988587378,0.431374667959451,0.36098585309058084,0.8637942472928065,-0.7125697963323341,2.1
POL,2015,2.453417472200976,-0.9428903909797254,-0.5955092366193869,0.27320344399499064,0.3021551644972261,0.3805096424205403,0.4640529910182325,0.7008947880637779,0.668773610187136,-0.6597453989377292,1.6
POL,2016,2.396957094892734,-0.9567705938122291,-0.6221220601901638,0.2879585104273663,0.3918703458668025,0.4054998780811089,0.48897528269908463,0.5738262670836825,0.6762973023521798,-0.7431319132300582,2.4
POL,2017,2.566330382748199,-1.048636209995692,-0.747724422199814,0.36892465124620993,0.3832206887667752,0.6777471477203181,0.5672297457871388,0.18894901218377136,0.7801192919178175,-0.5897473813795585,2.2
POL,2018,2.573146279231911,-1.0208628188998623,-0.5775830889047279,-0.040438495694523624,0.8553473136056818,0.6019186276831976,0.6260462242690167,0.3977099155241983,0.6799422471146503,-0.6037344711210828,1.3
POL,2019,2.592691052810159,-1.0212238161705918,-0.4735470752372425,-0.353801905180053,1.1951887240975125,0.6208575103314251,0.6384069926195461,0.3220187155102564,0.5130589961958618,-0.5190340866544786,1.1
POL,2020,1.6185364900597268,0.043427764790312406,-0.6439965334866375,-0.7448486740419464,0.7286909093423112,0.8840607082922142,-0.10119469556610294,0.28686904071013786,0.8271333443546708,-0.07706416061740826,2.5
POL,2021,1.6080026018188105,-0.312136032859663,-0.319805222302923,-1.2645413396002163,0.8550854707761958,0.5782505823124315,-0.26122307190249383,0.32405592453205156,0.9559106477596755,0.3268962899256706,2.1
PRT,2010,0.18070128149458364,1.3858811125977217,-0.7446414735969978,-1.1340983697969411,0.014947145051518985,-0.11510588679996951,-0.5679361495540556,0.7707847237991732,0.7610930302319292,-0.015615397971249528,7.9
PRT,2011,0.18959720869267666,1.5278670298619308,-0.32806506624406545,-1.0003778820774651,-0.11144355727147937,-0.30291328315289406,0.2653620329623502,0.7086744254691278,0.8706265651192728,-0.24524245576056936,5.2
PRT,2012,0.24969050832116496,1.4430898247226596,-0.6254599866912883,-1.1506820516096794,0.10459932293338954,-0.23779318209468436,-0.1910854454796895,0.7508097582574682,0.6728907358153964,-0.025377622057422916,4.5
PRT,2013,0.34047273621626273,1.637819103608083,-0.6436420268418057,-0.8661093247330908,-0.32369827355749725,-0.16332084951142162,0.43209099993928873,0.7575436816483582,0.7620705792440985,-0.21913450030822518,6.0
PRT,2014,0.10260330712189414,1.5892000887420485,-0.846687890304794,-1.2126098851607874,0.21764815302577978,-0.32995733126723337,-0.1971170643698268,0.8375561007376413,0.5753974453045261,0.1200685394677076,7.3
PRT,2015,0.2678388277414226,1.6402657031858907,-0.5811076636065444,-1.1963120950253208,0.15307011254999006,-0.428950485555668,0.44439661512091067,0.7515853480376541,0.5879385455115352,-0.0523617483672707,7.0
PRT,2016,0.07888303992085605,1.6098449917479836,-0.6327924807769166,-1.08650454213727,-0.023558660387106006,-0.21004420068979263,0.3765587247889782,0.7848576135673174,0.7636086831660566,-0.08310541184815706,6.9
PRT,2017,-0.03646805085641214,1.585583925881568,-0.4582833160665053,-1.186377696874557,0.3003705757546845,-0.5088992239832177,0.33696313599044475,0.8224758531267439,0.6277238009941292,0.07442724315960361,12.8
PRT,2018,0.002372185298490259,1.5583093428063457,-0.29350354461072314,-1.2822394483405624,0.3476236213555649,-0.4687396409582323,0.37618212626053765,0.8880613946402461,0.4728759026469352,0.19484933310815206,17.2
PRT,2019,-0.2515986013419141,1.562616384941884,-0.3462216960953435,-1.2386328086339313,0.4189039274237138,-0.5450243561654602,0.3495063750417334,0.8531645238370347,0.6363603042540411,0.08139886480751063,10.4
PRT,2020,-0.1427052874263568,1.380197487124314,-0.7262475841296561,-1.535383135114855,0.5717801543183569,-0.07212573277960604,-0.6068410450945322,0.8023707296444884,0.5621415046342693,0.21682266335351294,20.1
PRT,2021,-0.1230011301932667,1.6033253530327694,-0.6058708965955869,-1.4503456739024945,0.4896264094557859,-0.25452598655645586,0.08205229831172452,0.7767104895859812,0.6417527271667283,-0.0036934333593022506,8.8
ROU,2010,1.4226851586788392,-1.523520350034147,1.2391312446773375,2.2485820198662676,0.4428618145091825,-2.0965259710895348,-1.3752241522402036,-1.0709153029119853,2.0207581411121476,0.5969408340425493,24.0
ROU,2011,1.2195018605624377,-1.5893336790572783,1.167275701422097,2.041100622158372,0.7705474733784606,-2.3104047222911115,-1.122046841231068,-0.46749566245186547,2.008150531359672,0.15469301524852186,25.5
ROU,2012,1.1690317605500584,-1.7033920948637533,1.240306297896879,1.884509998935631,0.9491497823855289,-2.41574786677834,-0.9969154257279569,-0.13398348956022782,2.119682960849805,-0.0889518376284388,11.4
ROU,2013,1.090420761183111,-1.6952430241276202,1.2003040280718977,1.9244982723565467,0.8652022073458235,-2.3061485738458556,-0.993344966132923,-0.3095411946476231,2.0258766566538235,0.012099298755859522,14.3
ROU,2014,1.179181695006021,-1.945593816670512,0.8744229948723534,2.2193277441494645,0.7248561961725501,-2.065849101662834,-1.4097885053342138,-0.772265104504946,2.1220176640588457,0.09125349939106564,12.1
ROU,2015,0.984457196411999,-1.8737383260702365,0.9994109840958194,1.97691463304534,0.7987809170572049,-2.0245700621296834,-1.524921587684712,-0.5895884771903893,1.8453656485242345,0.321208450141497,13.4
ROU,2016,0.7017764664610835,-1.658629713912116,1.0391289024740165,1.611094723064304,1.064642664600421,-2.1021089618098197,-1.5148688255555172,-0.36897333110341046,1.9387814361985969,0.16097025621353742,8.3
ROU,2017,0.3525586442382789,-1.700161909993259,1.00741070198707,1.5530969096458618,1.4171340553109342,-2.390957920970781,-1.6136467904644909,-0.4219688579592683,2.0276807551604557,0.22281692981355955,11.4
